"app_rcode","bit","camp_name","dataextract_dur","dataextract_start","dataextract_stop","datavalidate_dur","datavalidate_start","datavalidate_stop","duration","end_time","fi_enabled","inj_time","launch_dur","launch_start","launch_stop","launchfi_dur","launchfi_start","launchfi_stop","new_cs","new_cs_d","new_ds","new_ds_d","new_eflags","new_eflags_d","new_es","new_es_d","new_fs","new_fs_base","new_fs_base_d","new_fs_d","new_gs","new_gs_base","new_gs_base_d","new_gs_d","new_orig_rax","new_orig_rax_d","new_r10","new_r10_d","new_r11","new_r11_d","new_r12","new_r12_d","new_r13","new_r13_d","new_r14","new_r14_d","new_r15","new_r15_d","new_r8","new_r8_d","new_r9","new_r9_d","new_rax","new_rax_d","new_rbp","new_rbp_d","new_rbx","new_rbx_d","new_rcx","new_rcx_d","new_rdi","new_rdi_d","new_rdx","new_rdx_d","new_rip","new_rip_d","new_rsi","new_rsi_d","new_rsp","new_rsp_d","new_ss","new_ss_d","new_timestamp","new_timestamp_d","old_cs","old_cs_d","old_ds","old_ds_d","old_eflags","old_eflags_d","old_es","old_es_d","old_fs","old_fs_base","old_fs_base_d","old_fs_d","old_gs","old_gs_base","old_gs_base_d","old_gs_d","old_orig_rax","old_orig_rax_d","old_r10","old_r10_d","old_r11","old_r11_d","old_r12","old_r12_d","old_r13","old_r13_d","old_r14","old_r14_d","old_r15","old_r15_d","old_r8","old_r8_d","old_r9","old_r9_d","old_rax","old_rax_d","old_rbp","old_rbp_d","old_rbx","old_rbx_d","old_rcx","old_rcx_d","old_rdi","old_rdi_d","old_rdx","old_rdx_d","old_rip","old_rip_d","old_rsi","old_rsi_d","old_rsp","old_rsp_d","old_ss","old_ss_d","peak_dur","peak_start","peak_stop","pid","postfinish_dur","postfinish_start","postfinish_stop","postlaunch_dur","postlaunch_start","postlaunch_stop","prelaunch_dur","prelaunch_start","prelaunch_stop","reg","reg_d","run_n","start_time","transform_dur","transform_start","transform_stop"
0.0,13.0,"fault_run",0.016202688217163086,1655640233.1384666,1655640233.1546693,0.00014162063598632812,1655640233.3773608,1655640233.3775024,8.247944355010986,1655640233.3775194,"True",1626.0,0.0039708614349365234,1655640225.13543,1655640225.139401,1.6318390369415283,1655640225.1394162,1655640226.7712553,"0x0000000000000033",51.0,"0x0000000000000000",0.0,"0x0000000000000213",531.0,"0x0000000000000000",0.0,"0x0000000000000000","0x00007f0b3446b500",139686098416896.0,0.0,"0x0000000000000000","0x0000000000000000",0.0,0.0,"0xffffffffffffffff",1.8446744073709552e+19,"0x00007f0b33ffbc40",139686093765696.0,"0x000055fc9d800886",94543462533254.0,"0x000055fc9d800610",94543462532624.0,"0x00007fff02e60850",140733242017872.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000003",3.0,"0x00007fff02e60730",140733242017584.0,"0x0000000000000000",0.0,"0x0000000000002000",8192.0,"0x0000000000018517",99607.0,"0x0000000000004af5",19189.0,"0x000055fc9d800738",94543462532920.0,"0x0000000000000000",0.0,"0x00007fff02e60730",140733242017584.0,"0x000000000000002b",43.0,"0x1655640226770248571",6591702639627739628913,"0x0000000000000033",51.0,"0x0000000000000000",0.0,"0x0000000000000213",531.0,"0x0000000000000000",0.0,"0x0000000000000000","0x00007f0b3446b500",139686098416896.0,0.0,"0x0000000000000000","0x0000000000000000",0.0,0.0,"0xffffffffffffffff",1.8446744073709552e+19,"0x00007f0b33ffbc40",139686093765696.0,"0x000055fc9d800886",94543462533254.0,"0x000055fc9d800610",94543462532624.0,"0x00007fff02e60850",140733242017872.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000003",3.0,"0x00007fff02e60730",140733242017584.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000018517",99607.0,"0x0000000000004af5",19189.0,"0x000055fc9d800738",94543462532920.0,"0x0000000000000000",0.0,"0x00007fff02e60730",140733242017584.0,"0x000000000000002b",43.0,6.11440634727478,1655640226.7712646,1655640232.885671,569.0,0.25278234481811523,1655640232.8856766,1655640233.138459,3.337860107421875e-06,1655640225.13941,1655640225.1394134,0.00380706787109375,1655640225.131612,1655640225.1354191,"rcx",4.0,19.0,1655640225.129575,0.22243928909301758,1655640233.1546886,1655640233.377128
0.0,10.0,"fault_run",0.014337778091430664,1655640241.4481008,1655640241.4624386,0.00017404556274414062,1655640241.7064426,1655640241.7066166,8.266936540603638,1655640241.7066305,"True",3684.0,0.0038454532623291016,1655640233.4451146,1655640233.44896,3.6896324157714844,1655640233.4489763,1655640237.1386087,"0x0000000000000033",51.0,"0x0000000000000000",0.0,"0x0000000000000213",531.0,"0x0000000000000000",0.0,"0x0000000000000000","0x00007f7f35203500",140184328877312.0,0.0,"0x0000000000000000","0x0000000000000000",0.0,0.0,"0xffffffffffffffff",1.8446744073709552e+19,"0x00007f7f34d93c40",140184324226112.0,"0x000055c4c8200886",94303659493510.0,"0x000055c4c8200610",94303659492880.0,"0x00007fff4fe8eea0",140734534053536.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000400",1024.0,"0x0000000000000001",1.0,"0x00007fff4fe8ed80",140734534053248.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x000000000002578f",153487.0,"0x000000000000739f",29599.0,"0x000055c4c8200738",94303659493176.0,"0x0000000000000000",0.0,"0x00007fff4fe8ed80",140734534053248.0,"0x000000000000002b",43.0,"0x1655640237137613781",6591702640769248606081,"0x0000000000000033",51.0,"0x0000000000000000",0.0,"0x0000000000000213",531.0,"0x0000000000000000",0.0,"0x0000000000000000","0x00007f7f35203500",140184328877312.0,0.0,"0x0000000000000000","0x0000000000000000",0.0,0.0,"0xffffffffffffffff",1.8446744073709552e+19,"0x00007f7f34d93c40",140184324226112.0,"0x000055c4c8200886",94303659493510.0,"0x000055c4c8200610",94303659492880.0,"0x00007fff4fe8eea0",140734534053536.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x0000000000000001",1.0,"0x00007fff4fe8ed80",140734534053248.0,"0x0000000000000000",0.0,"0x0000000000000000",0.0,"0x000000000002578f",153487.0,"0x000000000000739f",29599.0,"0x000055c4c8200738",94303659493176.0,"0x0000000000000000",0.0,"0x00007fff4fe8ed80",140734534053248.0,"0x000000000000002b",43.0,3.9699411392211914,1655640237.1386185,1655640241.1085596,575.0,0.33952832221984863,1655640241.1085649,1655640241.4480932,3.0994415283203125e-06,1655640233.4489698,1655640233.448973,0.0032014846801757812,1655640233.4419029,1655640233.4451044,"r9",11.0,20.0,1655640233.439694,0.243757963180542,1655640241.4624527,1655640241.7062106
0.0,"","golden_run",0.01058340072631836,1655640249.773464,1655640249.7840474,1.6689300537109375e-06,1655640250.0031164,1655640250.003118,8.237284183502197,1655640250.0031521,"False","",0.003572702407836914,1655640241.7704213,1655640241.773994,2.6226043701171875e-06,1655640241.7740405,1655640241.774043,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.672792196273804,1655640241.7740479,1655640249.44684,"",0.32660961151123047,1655640249.446846,1655640249.7734556,4.0531158447265625e-06,1655640241.7740333,1655640241.7740374,0.0022089481353759766,1655640241.7682035,1655640241.7704124,"","",1.0,1655640241.765868,0.21889877319335938,1655640249.7840688,1655640250.0029676
0.0,"","golden_run",0.014058113098144531,1655640258.0606375,1655640258.0746956,1.6689300537109375e-06,1655640258.3195136,1655640258.3195152,8.265665292739868,1655640258.3195236,"False","",0.004994392395019531,1655640250.0577536,1655640250.062748,4.76837158203125e-06,1655640250.0627818,1655640250.0627866,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.829776287078857,1655640250.0627913,1655640257.8925676,"",0.16805315017700195,1655640257.8925736,1655640258.0606267,6.198883056640625e-06,1655640250.0627692,1655640250.0627754,0.002264261245727539,1655640250.0554795,1655640250.0577438,"","",2.0,1655640250.0538583,0.24465060234069824,1655640258.0747092,1655640258.3193598
0.0,"","golden_run",0.013813972473144531,1655640266.3828619,1655640266.3966758,1.6689300537109375e-06,1655640266.6176922,1655640266.617694,8.243408441543579,1655640266.617704,"False","",0.005678892135620117,1655640258.3796155,1655640258.3852944,3.814697265625e-06,1655640258.3853178,1655640258.3853216,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.711509943008423,1655640258.3853261,1655640266.096836,"",0.2860121726989746,1655640266.0968418,1655640266.382854,4.76837158203125e-06,1655640258.385309,1655640258.3853137,0.0029456615447998047,1655640258.376648,1655640258.3795936,"","",3.0,1655640258.3742955,0.2208254337310791,1655640266.396721,1655640266.6175463
0.0,"","golden_run",0.012055397033691406,1655640274.6780539,1655640274.6901093,1.9073486328125e-06,1655640274.936284,1655640274.936286,8.265620708465576,1655640274.9362955,"False","",0.004568576812744141,1655640266.6748502,1655640266.6794188,5.4836273193359375e-06,1655640266.6794593,1655640266.6794648,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.676446437835693,1655640266.6794708,1655640274.3559172,"",0.32212376594543457,1655640274.3559227,1655640274.6780465,7.62939453125e-06,1655640266.6794467,1655640266.6794543,0.0023550987243652344,1655640266.6724856,1655640266.6748407,"","",4.0,1655640266.6706748,0.2459115982055664,1655640274.690118,1655640274.9360297
0.0,"","golden_run",0.010740518569946289,1655640283.0057023,1655640283.0164428,1.430511474609375e-06,1655640283.2169147,1655640283.216916,8.219625473022461,1655640283.2169247,"False","",0.003866434097290039,1655640275.00248,1655640275.0063465,2.86102294921875e-06,1655640275.006362,1655640275.0063648,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.774608850479126,1655640275.0063672,1655640282.780976,"",0.22471165657043457,1655640282.780982,1655640283.0056937,2.86102294921875e-06,1655640275.0063562,1655640275.006359,0.003093242645263672,1655640274.9993763,1655640275.0024695,"","",5.0,1655640274.9972992,0.20033001899719238,1655640283.0164511,1655640283.2167811
0.0,"","golden_run",0.014260292053222656,1655640291.2767534,1655640291.2910137,1.430511474609375e-06,1655640291.540455,1655640291.5404565,8.2706937789917,1655640291.5404649,"False","",0.004327058792114258,1655640283.2739089,1655640283.278236,3.337860107421875e-06,1655640283.2782557,1655640283.278259,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.74742579460144,1655640283.2782614,1655640291.0256872,"",0.2510519027709961,1655640291.0256937,1655640291.2767456,3.337860107421875e-06,1655640283.2782493,1655640283.2782526,0.002326488494873047,1655640283.2715735,1655640283.2739,"","",6.0,1655640283.269771,0.24928975105285645,1655640291.291028,1655640291.5403178
0.0,"","golden_run",0.015727519989013672,1655640299.6051676,1655640299.6208951,2.1457672119140625e-06,1655640299.8728132,1655640299.8728154,8.275675058364868,1655640299.872829,"False","",0.003995656967163086,1655640291.6021302,1655640291.6061258,2.384185791015625e-06,1655640291.6061425,1655640291.606145,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.86871862411499,1655640291.6061494,1655640299.474868,"",0.13028693199157715,1655640299.4748733,1655640299.6051602,2.86102294921875e-06,1655640291.6061358,1655640291.6061387,0.0027315616607666016,1655640291.5993896,1655640291.602121,"","",7.0,1655640291.597154,0.25170183181762695,1655640299.6209183,1655640299.87262
0.0,"","golden_run",0.013837814331054688,1655640307.9534085,1655640307.9672463,1.6689300537109375e-06,1655640308.187854,1655640308.1878557,8.246556043624878,1655640308.1878645,"False","",0.006136655807495117,1655640299.9498417,1655640299.9559784,5.9604644775390625e-06,1655640299.956032,1655640299.956038,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.641566276550293,1655640299.9560423,1655640307.5976086,"",0.35578393936157227,1655640307.597615,1655640307.953399,6.4373016357421875e-06,1655640299.9560196,1655640299.956026,0.004109382629394531,1655640299.9457123,1655640299.9498217,"","",8.0,1655640299.9413085,0.2204275131225586,1655640307.9672627,1655640308.1876903
0.0,"","golden_run",0.014432430267333984,1655640316.2513463,1655640316.2657788,1.430511474609375e-06,1655640316.5127616,1655640316.512763,8.270209789276123,1655640316.5127726,"False","",0.006423473358154297,1655640308.2482889,1655640308.2547123,5.4836273193359375e-06,1655640308.2547486,1655640308.254754,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.88378119468689,1655640308.2547603,1655640316.1385415,"",0.11279082298278809,1655640316.1385474,1655640316.2513382,6.4373016357421875e-06,1655640308.254737,1655640308.2547433,0.003245830535888672,1655640308.2450325,1655640308.2482784,"","",9.0,1655640308.2425628,0.24679946899414062,1655640316.2657964,1655640316.512596
0.0,"","golden_run",0.014538049697875977,1655640324.5843396,1655640324.5988777,1.6689300537109375e-06,1655640324.8308413,1655640324.830843,8.255350589752197,1655640324.8308527,"False","",0.0041522979736328125,1655640316.5809488,1655640316.5851011,3.814697265625e-06,1655640316.5851214,1655640316.5851252,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.753583908081055,1655640316.585129,1655640324.338713,"",0.24561166763305664,1655640324.3387187,1655640324.5843303,4.291534423828125e-06,1655640316.5851138,1655640316.585118,0.0030488967895507812,1655640316.5778866,1655640316.5809355,"","",10.0,1655640316.5755022,0.2318103313446045,1655640324.598894,1655640324.8307042
0.0,"","golden_run",0.01792168617248535,1655640332.8917518,1655640332.9096735,2.6226043701171875e-06,1655640333.2239513,1655640333.223954,8.339858293533325,1655640333.2239642,"False","",0.003396749496459961,1655640324.8884912,1655640324.891888,2.384185791015625e-06,1655640324.891904,1655640324.8919065,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.751410245895386,1655640324.8919094,1655640332.6433196,"",0.2484123706817627,1655640332.643327,1655640332.8917394,4.291534423828125e-06,1655640324.8918965,1655640324.8919008,0.0022430419921875,1655640324.8862395,1655640324.8884826,"","",11.0,1655640324.884106,0.31397223472595215,1655640332.9097006,1655640333.2236729
0.0,"","golden_run",0.015578269958496094,1655640341.3218737,1655640341.337452,2.384185791015625e-06,1655640341.6241245,1655640341.624127,8.314464807510376,1655640341.6241388,"False","",0.008101224899291992,1655640333.3176947,1655640333.325796,6.198883056640625e-06,1655640333.3258307,1655640333.325837,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.911353349685669,1655640333.3258429,1655640341.2371962,"",0.08466196060180664,1655640341.237203,1655640341.3218648,5.9604644775390625e-06,1655640333.3258195,1655640333.3258255,0.004797697067260742,1655640333.3128808,1655640333.3176785,"","",12.0,1655640333.309674,0.286466121673584,1655640341.337471,1655640341.6239371
0.0,"","golden_run",0.015851736068725586,1655640349.707551,1655640349.7234027,3.337860107421875e-06,1655640349.9969075,1655640349.9969108,8.30109715461731,1655640349.9969246,"False","",0.005171060562133789,1655640341.702972,1655640341.708143,3.5762786865234375e-06,1655640341.7081757,1655640341.7081792,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8344080448150635,1655640341.7081823,1655640349.5425904,"",0.16494345664978027,1655640349.5425985,1655640349.707542,5.0067901611328125e-06,1655640341.708167,1655640341.708172,0.0033571720123291016,1655640341.6996036,1655640341.7029607,"","",13.0,1655640341.6958275,0.27325940132141113,1655640349.7234192,1655640349.9966786
0.0,"","golden_run",0.017031431198120117,1655640358.081404,1655640358.0984354,1.9073486328125e-06,1655640358.3757517,1655640358.3757536,8.304259300231934,1655640358.37577,"False","",0.006525754928588867,1655640350.0772202,1655640350.083746,6.67572021484375e-06,1655640350.083783,1655640350.0837896,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.864945888519287,1655640350.0837948,1655640357.9487407,"",0.13264679908752441,1655640357.9487476,1655640358.0813944,6.198883056640625e-06,1655640350.08377,1655640350.0837762,0.0032944679260253906,1655640350.073912,1655640350.0772064,"","",14.0,1655640350.0715108,0.2771179676055908,1655640358.0984526,1655640358.3755705
0.0,"","golden_run",0.013095617294311523,1655640366.4542167,1655640366.4673123,1.9073486328125e-06,1655640366.7556455,1655640366.7556474,8.31268835067749,1655640366.7556605,"False","",0.00825953483581543,1655640358.4500005,1655640358.45826,6.4373016357421875e-06,1655640358.4582999,1655640358.4583063,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.774199724197388,1655640358.4583132,1655640366.232513,"",0.22168707847595215,1655640366.2325208,1655640366.454208,7.867813110351562e-06,1655640358.4582846,1655640358.4582925,0.004288196563720703,1655640358.4456992,1655640358.4499874,"","",15.0,1655640358.4429722,0.2879045009613037,1655640366.467411,1655640366.7553155
0.0,"","golden_run",0.015593767166137695,1655640374.8339286,1655640374.8495224,1.430511474609375e-06,1655640375.1183836,1655640375.118385,8.294160604476929,1655640375.118395,"False","",0.007322072982788086,1655640366.830108,1655640366.83743,4.0531158447265625e-06,1655640366.8374565,1655640366.8374605,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.792126178741455,1655640366.837464,1655640374.6295903,"",0.20430946350097656,1655640374.6296105,1655640374.83392,5.7220458984375e-06,1655640366.8374465,1655640366.8374522,0.003695964813232422,1655640366.8263981,1655640366.830094,"","",16.0,1655640366.8242345,0.2686161994934082,1655640374.849567,1655640375.1181831
0.0,"","golden_run",0.016189098358154297,1655640383.187427,1655640383.2036161,1.430511474609375e-06,1655640383.459278,1655640383.4592795,8.28218936920166,1655640383.4592903,"False","",0.005385637283325195,1655640375.183725,1655640375.1891108,3.0994415283203125e-06,1655640375.189137,1655640375.18914,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.814770460128784,1655640375.189143,1655640383.0039134,"",0.18349671363830566,1655640383.0039206,1655640383.1874173,4.5299530029296875e-06,1655640375.189127,1655640375.1891315,0.00392603874206543,1655640375.1797836,1655640375.1837096,"","",17.0,1655640375.177101,0.25542473793029785,1655640383.2036345,1655640383.4590592
0.0,"","golden_run",0.014659404754638672,1655640391.5346246,1655640391.549284,3.0279159545898438e-05,1655640391.8136685,1655640391.8136988,8.290579080581665,1655640391.8137105,"False","",0.009168863296508789,1655640383.5300035,1655640383.5391724,5.4836273193359375e-06,1655640383.5392098,1655640383.5392153,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.835714817047119,1655640383.5392225,1655640391.3749373,"",0.15965580940246582,1655640391.3749597,1655640391.5346155,6.4373016357421875e-06,1655640383.539198,1655640383.5392044,0.004482746124267578,1655640383.5254936,1655640383.5299764,"","",18.0,1655640383.5231314,0.2641565799713135,1655640391.5493357,1655640391.8134923
0.0,"","golden_run",0.014412641525268555,1655640399.8829396,1655640399.8973522,2.6226043701171875e-06,1655640400.1686943,1655640400.1686969,8.295467853546143,1655640400.1687071,"False","",0.005919933319091797,1655640391.878734,1655640391.884654,4.291534423828125e-06,1655640391.8847048,1655640391.8847091,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.811153888702393,1655640391.884716,1655640399.69587,"",0.18705368041992188,1655640399.6958768,1655640399.8829305,7.3909759521484375e-06,1655640391.8846927,1655640391.8847,0.0033729076385498047,1655640391.87535,1655640391.878723,"","",19.0,1655640391.8732393,0.2711334228515625,1655640399.897374,1655640400.1685073
0.0,"","golden_run",0.014205455780029297,1655640408.2497697,1655640408.2639751,3.5762786865234375e-06,1655640408.5193322,1655640408.5193357,8.279622793197632,1655640408.5193775,"False","",0.0077250003814697266,1655640400.2458878,1655640400.2536128,5.4836273193359375e-06,1655640400.2536469,1655640400.2536523,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.790844917297363,1655640400.2536569,1655640408.0445018,"",0.20521020889282227,1655640408.0445256,1655640408.2497358,6.9141387939453125e-06,1655640400.2536335,1655640400.2536404,0.003712892532348633,1655640400.2421553,1655640400.2458682,"","",20.0,1655640400.2397547,0.25504064559936523,1655640408.2640004,1655640408.519041
